Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_length,Min_pkts_length,Max_pkts_length,StDev_pkts_length,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.043967,0.0043967,9e-06,0.020695,0.007670455230587324,783.9,54.0,1474.0,674.0956822950944,0.4,729.9,0.0,1420.0,674.0956822950944,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.075061,0.0075061,6e-06,0.032782,0.013403945374818234,999.0,54.0,1474.0,652.9463139408085,0.3,945.0,0.0,1420.0,652.9463139408085,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.020953,0.0020953,7e-06,0.016661,0.00546706034913747,869.7,54.0,1474.0,693.1236942678814,0.3,815.7,0.0,1420.0,693.1236942678814,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.033301,0.0033301,1.2e-05,0.023833,0.007907542845986427,703.2,54.0,1474.0,639.0033559292854,0.4,649.2,0.0,1420.0,639.0033559292854,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.033532,0.0033532,7e-06,0.017363,0.007218402935860843,871.6,54.0,1474.0,705.8043795714378,0.4,817.6,0.0,1420.0,705.8043795714378,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.034288,0.0034288,6e-06,0.015852,0.005763173556682502,999.0,54.0,1474.0,655.4430223562957,0.3,945.0,0.0,1420.0,655.4430223562957,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.045391,0.0045391,7e-06,0.012943,0.00593616269384337,867.3,54.0,1474.0,694.5118269531324,0.3,813.3,0.0,1420.0,694.5118269531324,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.058303,0.0058303,1.3e-05,0.041003,0.013995831445866698,776.9,54.0,1474.0,668.8996686100738,0.4,722.9,0.0,1420.0,668.8996686100738,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.039138,0.0039138,1e-05,0.015757,0.0066053364032424575,869.7,54.0,1474.0,693.1236942678814,0.3,815.7,0.0,1420.0,693.1236942678814,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.067748,0.0067748,7e-06,0.040117,0.013423239718032968,918.3,54.0,1474.0,648.014411705309,0.3,864.3,0.0,1420.0,648.014411705309,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.047932,0.0047932,7e-06,0.030775,0.011060799934654114,864.6,54.0,1474.0,701.0398942523409,0.4,810.6,0.0,1420.0,701.0398942523409,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.067400,0.00674,3.7e-05,0.025958,0.011125202250346333,758.2,54.0,1474.0,656.2636326626332,0.4,704.2,0.0,1420.0,656.2636326626332,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.032568,0.0032568,1.2e-05,0.011837,0.005322060268354728,992.0,54.0,1474.0,648.4819880990442,0.3,938.0,0.0,1420.0,648.4819880990442,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.058547,0.0058547,5e-06,0.032461,0.011236403314426038,729.0,54.0,1474.0,699.5911504427266,0.4,675.0,0.0,1420.0,699.5911504427266,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.010847,0.0010847,5e-06,0.005252,0.002185869608289672,720.9,54.0,1474.0,629.4908789384217,0.3,666.9,0.0,1420.0,629.4908789384217,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.036962,0.0036962,8e-06,0.011768,0.004975189706042485,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.035325,0.0035325,2.7e-05,0.02187,0.007551920947679471,925.9,54.0,1474.0,652.4729794320136,0.3,871.9,0.0,1420.0,652.4729794320136,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.022581,0.0022581,6e-06,0.010908,0.004743384867370557,790.9,54.0,1474.0,674.2459903889348,0.3,736.9,0.0,1420.0,674.2459903889348,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.037862,0.0037862,1.1e-05,0.020597,0.007252058181034617,805.2,54.0,1474.0,662.8297586023797,0.4,751.2,0.0,1420.0,662.8297586023797,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.044075,0.0044075,7e-06,0.013928,0.00582457184644884,1006.0,54.0,1474.0,658.125283581241,0.3,952.0,0.0,1420.0,658.125283581241,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.031136,0.0031136,6e-06,0.020465,0.007104808356161184,776.9,54.0,1474.0,668.8996686100738,0.4,722.9,0.0,1420.0,668.8996686100738,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.041789,0.0041789,7e-06,0.020928,0.008679816368705299,1006.0,54.0,1474.0,658.9520299519364,0.3,952.0,0.0,1420.0,658.9520299519364,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.041686,0.0041686,9e-06,0.015254,0.00692714554809154,948.0,54.0,1474.0,641.7891657961619,0.3,894.0,0.0,1420.0,641.7891657961619,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.028318,0.0028318,9e-06,0.01146,0.004633083965111983,790.9,54.0,1474.0,681.5724384750963,0.4,736.9,0.0,1420.0,681.5724384750963,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.015916,0.0015916,9e-06,0.0083,0.0033088193933452728,791.9,54.0,1474.0,667.3347402582572,0.3,737.9,0.0,1420.0,667.3347402582572,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.073853,0.0073853,1.2e-05,0.037781,0.014089825038342779,908.2,54.0,1474.0,628.973378698265,0.3,854.2,0.0,1420.0,628.973378698265,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.135128,0.0135128,2.6e-05,0.0818,0.02615509978368357,807.3,54.0,1474.0,671.7125790759683,0.4,753.3,0.0,1420.0,671.7125790759683,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.021209,0.0021209,1.2e-05,0.020284,0.006724437078877144,918.9,54.0,1474.0,650.4839992907845,0.3,864.9,0.0,1420.0,650.4839992907845,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.038836,0.0038836,9e-06,0.018715,0.007852921167381672,1006.0,54.0,1474.0,658.9520299519364,0.3,952.0,0.0,1420.0,658.9520299519364,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.027680,0.002768,2.4e-05,0.010604,0.0044672491007081505,783.9,54.0,1474.0,674.9028654390036,0.4,729.9,0.0,1420.0,674.9028654390036,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.023851,0.0023851,6e-06,0.008851,0.00388638879438369,864.2,54.0,1474.0,617.4295821297267,0.3,810.2,0.0,1420.0,617.4295821297267,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.032130,0.003213,7e-06,0.019892,0.007109333214162915,871.0,54.0,1474.0,706.5731070140977,0.4,817.0,0.0,1420.0,706.5731070140977,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.045404,0.0045404,6e-06,0.023059,0.008319081671741847,999.0,54.0,1474.0,657.1022244166682,0.3,945.0,0.0,1420.0,657.1022244166682,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.020257,0.0020257,6e-06,0.019238,0.006374520291319532,776.9,54.0,1474.0,670.525573296384,0.4,722.9,0.0,1420.0,670.525573296384,0.0,1.0
0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.034181,0.0034181,1.3e-05,0.010319,0.00428763642478127,960.0,54.0,1404.0,636.6788829543509,0.3,906.0,0.0,1350.0,636.6788829543509,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.023648,0.0023648,8e-06,0.015552,0.005068486882470722,999.0,54.0,1474.0,653.7796094845554,0.3,945.0,0.0,1420.0,653.7796094845554,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.025341,0.0025341,2.6e-05,0.014689,0.005278556715618389,783.9,54.0,1474.0,674.9028654390036,0.4,729.9,0.0,1420.0,674.9028654390036,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.016168,0.0016168,6e-06,0.008914,0.003273894855944182,783.9,54.0,1474.0,666.6870746876345,0.3,729.9,0.0,1420.0,666.6870746876345,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.027737,0.0027737,8e-06,0.00801,0.003672212223049086,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.028077,0.0028077,7e-06,0.013598,0.004864516394257501,999.0,54.0,1474.0,653.7796094845554,0.3,945.0,0.0,1420.0,653.7796094845554,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.013875,0.0013875,8e-06,0.008475,0.0030193803172174254,782.3,54.0,1474.0,672.6623802308093,0.4,728.3,0.0,1420.0,672.6623802308093,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,48.370600,4.83706,4.5e-05,35.543523,11.957387561832302,339.3,54.0,717.0,299.0934636530862,0.5,285.3,0.0,663.0,299.0934636530862,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.016546,0.0016546,9e-06,0.009767,0.003398908652461519,655.3,54.0,1474.0,680.9251957610485,0.5,601.3,0.0,1420.0,680.9251957610485,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.036658,0.0036658,8e-06,0.0353,0.011716867077470458,722.0,54.0,1474.0,706.7578557516475,0.5,668.0,0.0,1420.0,706.7578557516475,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002616,0.0002616,7e-06,0.001941,0.0006434992229987539,601.0,54.0,1474.0,699.3973596366136,0.5,547.0,0.0,1420.0,699.3973596366136,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.010187,0.0010187,8e-06,0.007387,0.0024184635848222133,783.9,54.0,1474.0,674.0956822950944,0.4,729.9,0.0,1420.0,674.0956822950944,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.032088,0.0032088,8e-06,0.028262,0.009282808936415744,918.9,54.0,1474.0,647.1274045949358,0.3,864.9,0.0,1420.0,647.1274045949358,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.098220,0.009822,8e-06,0.095259,0.031633540949441624,925.6,54.0,1474.0,635.4727374167991,0.3,871.6,0.0,1420.0,635.4727374167991,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,3.198534,0.3198534,0.000156,2.080569,0.6794158928747178,379.3,54.0,1111.0,370.97291006217694,0.5,325.3,0.0,1057.0,370.97291006217694,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.283951,0.0283951,1.2e-05,0.141788,0.05426049633813822,382.2,60.0,597.0,277.30560758845104,0.4,328.2,6.0,543.0,277.30560758845104,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.480341,0.0480341,1e-05,0.33686,0.11169171228069899,502.1,54.0,1474.0,568.5735464984084,0.5,448.1,0.0,1420.0,568.5735464984084,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.010650,0.001065,8e-06,0.008558,0.002797253831885837,715.0,54.0,1474.0,698.7838642161744,0.5,661.0,0.0,1420.0,698.7838642161744,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.129267,0.0129267,9e-06,0.091163,0.031184229580029713,783.9,54.0,1474.0,674.0956822950944,0.4,729.9,0.0,1420.0,674.0956822950944,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001606,0.0001606,7e-06,0.000995,0.00034210090291868244,864.0,54.0,1474.0,692.7882472700844,0.3,810.0,0.0,1420.0,692.7882472700844,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.004166,0.0004166,1.1e-05,0.001208,0.00039988887345250194,783.9,54.0,1404.0,673.2875314455184,0.4,729.9,0.0,1350.0,673.2875314455184,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.036533,0.0036533,7e-06,0.032599,0.010747596658995185,999.0,54.0,1474.0,655.4430223562957,0.3,945.0,0.0,1420.0,655.4430223562957,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.093535,0.0093535,0.0,0.051841,0.02025061491521787,878.0,54.0,1474.0,710.4646366991111,0.4,824.0,0.0,1420.0,710.4646366991111,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003647,0.0003647,0.0,0.002179,0.0007352339385831182,850.0,54.0,1474.0,687.9954780213151,0.4,796.0,0.0,1420.0,687.9954780213151,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.017263,0.0017263,6e-06,0.016586,0.00550223585109827,953.9,54.0,1474.0,675.0460807316128,0.3,899.9,0.0,1420.0,675.0460807316128,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000084,8.4e-06,4e-06,2.1e-05,6.782329983125268e-06,1190.0,54.0,1474.0,598.7245703252131,0.2,1136.0,0.0,1420.0,598.7245703252131,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001091,0.0001091,4e-06,0.000846,0.00028030464577749056,1097.3,54.0,1474.0,577.1770477457021,0.1,1043.3,0.0,1420.0,577.1770477457021,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001817,0.0001817,4e-06,0.000959,0.0003353876281425883,784.5,54.0,1474.0,675.7973479938757,0.4,730.5,0.0,1420.0,675.7973479938757,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003568,0.0003568,6e-06,0.001714,0.000625021821841268,999.0,54.0,1474.0,657.1022244166682,0.3,945.0,0.0,1420.0,657.1022244166682,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.090494,0.0090494,7e-06,0.088818,0.0295404066383845,999.0,54.0,1474.0,655.4430223562957,0.3,945.0,0.0,1420.0,655.4430223562957,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.005507,0.0005507,1e-05,0.002626,0.0007956881368420112,703.2,54.0,1404.0,638.1507658853039,0.4,649.2,0.0,1350.0,638.1507658853039,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.004148,0.0004148,7e-06,0.00283,0.0009308414801195267,864.6,54.0,1474.0,698.7061375618986,0.4,810.6,0.0,1420.0,698.7061375618986,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.005125,0.0005125,8e-06,0.003638,0.0011965412770890012,1013.0,54.0,1474.0,664.0021753645758,0.3,959.0,0.0,1420.0,664.0021753645758,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.004430,0.000443,7e-06,0.003142,0.0010157436657171161,769.9,54.0,1474.0,661.9379712463833,0.4,715.9,0.0,1420.0,661.9379712463833,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.003904,0.0003904,6e-06,0.002045,0.0008389136990444514,1006.0,54.0,1474.0,663.0702996079845,0.3,952.0,0.0,1420.0,663.0702996079845,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002028,0.0002028,7e-06,0.000793,0.00028694032480639593,776.9,54.0,1474.0,667.2698021706728,0.4,722.9,0.0,1420.0,667.2698021706728,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005731,0.0005731,5e-06,0.002152,0.0008348836412605319,871.0,54.0,1474.0,697.169674868002,0.3,817.0,0.0,1420.0,697.169674868002,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.088676,0.0088676,7e-06,0.045207,0.018273116780153052,776.9,54.0,1474.0,667.2698021706728,0.4,722.9,0.0,1420.0,667.2698021706728,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.005412,0.0005412,1e-05,0.002326,0.0007443335945663073,864.0,54.0,1404.0,697.137002317335,0.4,810.0,0.0,1350.0,697.137002317335,0.0,1.0
0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.004954,0.0004954,1.1e-05,0.001648,0.0005820790562954295,918.9,54.0,1404.0,645.442561348413,0.3,864.9,0.0,1350.0,645.442561348413,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.014090,0.001409,6e-06,0.01133,0.0037298137055056485,864.0,54.0,1474.0,700.2539221993374,0.4,810.0,0.0,1420.0,700.2539221993374,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.015924,0.0015924,1.3e-05,0.008505,0.002809440246739553,1006.0,54.0,1474.0,658.9520299519364,0.3,952.0,0.0,1420.0,658.9520299519364,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001001,0.0001001,6e-06,0.00051,0.00019989921071491114,1027.0,54.0,1474.0,672.9380027577247,0.3,973.0,0.0,1420.0,672.9380027577247,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.003356,0.0003356,6e-06,0.002433,0.000792908324531349,776.9,54.0,1474.0,677.7938805008824,0.4,722.9,0.0,1420.0,677.7938805008824,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.020312,0.0020312,6e-06,0.019318,0.00640255237082143,925.9,54.0,1474.0,659.9401403831175,0.3,871.9,0.0,1420.0,659.9401403831175,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.084556,0.0084556,6e-06,0.044821,0.018336764153228102,883.3,54.0,1474.0,627.1420271535167,0.3,829.3,0.0,1420.0,627.1420271535167,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003767,0.0003767,7e-06,0.003659,0.0012152031837424464,906.6,54.0,1474.0,732.5122979627487,0.4,852.6,0.0,1420.0,732.5122979627487,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000215,2.15e-05,4e-06,0.000156,4.9778118798435035e-05,1092.0,54.0,1474.0,626.6276583603873,0.2,1038.0,0.0,1420.0,626.6276583603873,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.013276,0.0013276,7e-06,0.011197,0.003657597348138681,918.9,54.0,1474.0,647.1274045949358,0.3,864.9,0.0,1420.0,647.1274045949358,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.021085,0.0021085,5e-06,0.015933,0.005189938000057847,864.0,54.0,1474.0,689.9758449878276,0.3,810.0,0.0,1420.0,689.9758449878276,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002458,0.0002458,7e-06,0.001128,0.0003793298183785597,797.9,54.0,1474.0,690.4678687511663,0.4,743.9,0.0,1420.0,690.4678687511663,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.002288,0.0002288,6e-06,0.000776,0.00028411343587455423,769.3,54.0,1474.0,653.4530587578575,0.3,715.3,0.0,1420.0,653.4530587578575,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.004535,0.0004535,6e-06,0.00219,0.0008897938587735427,864.6,54.0,1474.0,697.9264845080589,0.4,810.6,0.0,1420.0,697.9264845080589,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.057185,0.0057185,7e-06,0.030021,0.01180271288141464,1006.0,54.0,1474.0,659.7777403540276,0.3,952.0,0.0,1420.0,659.7777403540276,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.004558,0.0004558,5e-06,0.002912,0.00103890051389812,1006.0,54.0,1474.0,663.0702996079845,0.3,952.0,0.0,1420.0,663.0702996079845,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001706,0.0001706,6e-06,0.000583,0.00022320624493453982,769.9,54.0,1474.0,647.4271215957652,0.3,715.9,0.0,1420.0,647.4271215957652,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.010951,0.0010951,9e-06,0.006206,0.001980741576895998,783.9,54.0,1404.0,673.2875314455184,0.4,729.9,0.0,1350.0,673.2875314455184,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.038490,0.003849,1e-05,0.033351,0.01092140955875202,1006.0,54.0,1474.0,657.2974973328287,0.3,952.0,0.0,1420.0,657.2974973328287,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.003841,0.0003841,7e-06,0.00178,0.0006997499156444711,911.3,54.0,1474.0,643.3865349331872,0.3,857.3,0.0,1420.0,643.3865349331872,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002463,0.0002463,6e-06,0.001357,0.0004761231458351925,729.6,54.0,1474.0,704.6340579020826,0.4,675.6,0.0,1420.0,704.6340579020826,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.039010,0.003901,1e-05,0.035483,0.011689560033541801,1006.0,54.0,1474.0,658.125283581241,0.3,952.0,0.0,1420.0,658.125283581241,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.032581,0.0032581,8e-06,0.031857,0.010589845495148223,776.9,54.0,1474.0,668.0852324200691,0.4,722.9,0.0,1420.0,668.0852324200691,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003237,0.0003237,7e-06,0.001869,0.0006880021802291036,1006.0,54.0,1474.0,662.2486944746161,0.3,952.0,0.0,1420.0,662.2486944746161,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000223,2.23e-05,4e-06,0.000147,4.628384647416898e-05,992.0,54.0,1474.0,657.6523904515718,0.3,938.0,0.0,1420.0,657.6523904515718,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.018993,0.0018993,8e-06,0.01322,0.004250979445963012,838.8,54.0,1474.0,629.1757924282988,0.3,784.8,0.0,1420.0,629.1757924282988,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.044500,0.00445,1e-05,0.041516,0.013722867594922637,871.0,54.0,1474.0,705.0303381967175,0.4,817.0,0.0,1420.0,705.0303381967175,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000830,8.3e-05,6e-06,0.000518,0.0001724976650405577,1034.0,54.0,1474.0,677.6429738438967,0.3,980.0,0.0,1420.0,677.6429738438967,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002154,0.0002154,4e-06,0.001678,0.0005475709999625619,876.9,54.0,1474.0,645.1219436836901,0.3,822.9,0.0,1420.0,645.1219436836901,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.069150,0.006915,7e-06,0.034113,0.014965962155838829,1006.0,54.0,1474.0,659.7777403540276,0.3,952.0,0.0,1420.0,659.7777403540276,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002896,0.0002896,8e-06,0.00165,0.000533758086069377,925.9,54.0,1474.0,654.9714921701216,0.3,871.9,0.0,1420.0,654.9714921701216,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001550,0.000155,6e-06,0.000905,0.00032760753111679903,864.0,54.0,1474.0,701.8071909957416,0.4,810.0,0.0,1420.0,701.8071909957416,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003366,0.0003366,6e-06,0.002197,0.0007100697148872074,911.9,54.0,1474.0,646.7234425247867,0.3,857.9,0.0,1420.0,646.7234425247867,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.057129,0.0057129,7e-06,0.037702,0.01336824988545621,992.0,54.0,1474.0,652.6663261830913,0.3,938.0,0.0,1420.0,652.6663261830913,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002408,0.0002408,6e-06,0.000983,0.00042263433104490906,864.0,54.0,1474.0,700.2539221993374,0.4,810.0,0.0,1420.0,700.2539221993374,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001103,0.0001103,6e-06,0.000883,0.00028733521847796136,960.9,54.0,1474.0,680.5723816514057,0.3,906.9,0.0,1420.0,680.5723816514057,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002433,0.0002433,5e-06,0.001185,0.00047633076742952473,876.3,54.0,1474.0,645.9683600782798,0.3,822.3,0.0,1420.0,645.9683600782798,0.0,1.0
